doi,title,authors,year,month,volume,issue,page,article_number,type,subject,url
10.1016/j.mattod.2021.10.033,"Bottom-up, scalable synthesis of anatase nanofilament-based two-dimensional titanium carbo-oxide flakes",Hussein O. Badr; Tarek El-Melegy; Michael Carey; Varun Natu; Mary Q. Hassig; Craig Johnson; Qian Qian; Christopher Y. Li; Kateryna Kushnir; Erika Colin-Ulloa; Lyubov V. Titova; Julia L. Martin; Ronald L. Grimm; Rahul Pai; Vibha Kalra; Avishek Karmakar; Anthony Ruffino; Stefan Masiuk; Kun Liang; Michael Naguib; Olivia Wilson; Andrew Magenau; Kiana Montazeri; Yucheng Zhu; Hao Cheng; Takeshi Torita; Masashi Koyanagi; Akimaro Yanagimachi; Thierry Ouisse; Maxime Barbier; Fabrice Wilhelm; Andrei Rogalev; Jonas Björk; Per O.Å. Persson; Johanna Rosen; Yong-Jie Hu; Michel W. Barsoum,2022,4,54,,8-17,,journal-article,,https://doi.org/10.1016/j.mattod.2021.10.033
10.1016/j.mattod.2022.02.006,Solving oxygen embrittlement of refractory high-entropy alloy via grain boundary engineering,Zhengqi Wang; Honghui Wu; Yuan Wu; Hailong Huang; Xiangyu Zhu; Yingjie Zhang; Huihui Zhu; Xiaoyuan Yuan; Qiang Chen; Shudao Wang; Xiongjun Liu; Hui Wang; Suihe Jiang; Moon J. Kim; Zhaoping Lu,2022,4,54,,83-89,,journal-article,,https://doi.org/10.1016/j.mattod.2022.02.006
10.1016/j.mattod.2022.03.012,Starfish skeleton points way to stronger lightweight ceramics,Laurie Donaldson,2022,4,54,,1-2,,journal-article,,https://doi.org/10.1016/j.mattod.2022.03.012
10.1016/j.mattod.2022.04.007,Reaching near-theoretical strength by achieving quasi-homogenous surface dislocation nucleation in MgO particles,Sijing Chen; Fei Liu; Boyu Liu; Xiao Chen; Xiaoxing Ke; Manchen Zhang; Xiaochang Tang; Pengfei Guan; Ze Zhang; Zhiwei Shan; Qian Yu,2022,5,55,,37-45,,journal-article,,https://doi.org/10.1016/j.mattod.2022.04.007
10.1016/j.mattod.2022.03.002,Breaking the purity-stability dilemma in pure Cu with grain boundary relaxation,Huangliu Fu; Xin Zhou; Hongtao Xue; Xiuyan Li; K. Lu,2022,5,55,,66-73,,journal-article,,https://doi.org/10.1016/j.mattod.2022.03.002
10.1016/j.mattod.2022.05.002,Model composite promises structural batteries,Cordelia Sealy,2022,5,55,,4-5,,journal-article,,https://doi.org/10.1016/j.mattod.2022.05.002
10.1016/j.mattod.2022.04.006,Plasmon-induced long-lived hot electrons in degenerately doped molybdenum oxides for visible-light-driven photochemical reactions,Yichao Wang; Ali Zavabeti; Farjana Haque; Bao Yue Zhang; Qifeng Yao; Lu Chen; Dehong Chen; Yihong Hu; Naresh Pillai; Yongkun Liu; Kibret A. Messalea; Chunhui Yang; Baohua Jia; David M. Cahill; Yongxiang Li; Chris F. McConville; Jian Zhen Ou; Lingxue Kong; Xiaoming Wen; Wenrong Yang,2022,5,55,,21-28,,journal-article,,https://doi.org/10.1016/j.mattod.2022.04.006
10.1016/j.mattod.2022.04.010,Electrochemical swelling induced high material utilization of porous polymers in magnesium electrolytes,Xiaojun Wang; Hui Dong; Alae Eddine Lakraychi; Ye Zhang; Xu Yang; Hongzhi Zheng; Xinpeng Han; Xiaonan Shan; Chuanxin He; Yan Yao,2022,5,55,,29-36,,journal-article,,https://doi.org/10.1016/j.mattod.2022.04.010
10.1016/j.mattod.2022.05.013,New 3D printing technique reduces part deformation,Laurie Donaldson,2022,6,56,,3-4,,journal-article,,https://doi.org/10.1016/j.mattod.2022.05.013
10.1016/j.mattod.2022.05.009,Advances and perspectives on one-dimensional nanostructure electrode materials for potassium-ion batteries,Zhitong Xiao; Xuanpeng Wang; Jiashen Meng; Hong Wang; Yunlong Zhao; Liqiang Mai,2022,6,56,,114-134,,journal-article,,https://doi.org/10.1016/j.mattod.2022.05.009
10.1016/j.mattod.2022.07.008,Mechanistic insight into the impact of pre-lithiation on the cycling stability of lithium-ion battery,Jinran Sun; Lang Huang; Gaojie Xu; Shamu Dong; Chunsheng Wang; Guanglei Cui,2022,9,58,,110-118,,journal-article,,https://doi.org/10.1016/j.mattod.2022.07.008
10.1016/j.mattod.2022.06.007,Customizable solid-state batteries toward shape-conformal and structural power supplies,Lu Wei; Song-Tao Liu; Moran Balaish; Zhuo Li; Xiao-Yan Zhou; Jennifer L.M. Rupp; Xin Guo,2022,9,58,,297-312,,journal-article,,https://doi.org/10.1016/j.mattod.2022.06.007
10.1016/j.mattod.2022.07.004,Single-material aluminum foil as anodes enabling high-performance lithium-ion batteries: The roles of prelithiation and working mechanism,Daqing Li; Fulu Chu; Zhenjiang He; Yi Cheng; Feixiang Wu,2022,9,58,,80-90,,journal-article,,https://doi.org/10.1016/j.mattod.2022.07.004
10.1016/j.mattod.2022.10.026,Introducing C phase in additively manufactured Ti-6Al-4V: A new oxygen-stabilized face-centred cubic solid solution with improved mechanical properties,H. Wang; Q. Chao; X.Y. Cui; Z.B. Chen; A.J. Breen; M. Cabral; N. Haghdadi; Q.W. Huang; R.M. Niu; H.S. Chen; B. Lim; S. Primig; M. Brandt; W. Xu; S.P. Ringer; X.Z. Liao,2022,12,61,,11-21,,journal-article,,https://doi.org/10.1016/j.mattod.2022.10.026
10.1016/j.mattod.2022.12.006,Electrospray printing: Unravelling the history of a support free three-dimensional additive manufacturing technology,Suwan N. Jayasinghe,2023,1,62,,14-20,,journal-article,,https://doi.org/10.1016/j.mattod.2022.12.006
10.1016/j.mattod.2023.02.001,3D printing of living structural biocomposites,Matteo Hirsch; Lorenzo Lucherini; Ran Zhao; Alexandra Clarà Saracho; Esther Amstad,2023,1,62,,21-32,,journal-article,,https://doi.org/10.1016/j.mattod.2023.02.001
10.1016/j.mattod.2022.12.002,"A strong, lightweight, and damping cermet material with a nacre-like ultrafine 3D interpenetrated architecture",Yanyan Liu; Xi Xie; Zengqian Liu; Qin Yu; Qing Jia; Shaogang Wang; Zhefeng Zhang; Rui Yang; Robert O. Ritchie,2023,1,62,,62-70,,journal-article,,https://doi.org/10.1016/j.mattod.2022.12.002
10.1016/j.mattod.2023.02.012,Achieving superb strength in single-phase FCC alloys via maximizing volume misfit,Zhongtao Li; Shihua Ma; Shijun Zhao; Weidong Zhang; Fei Peng; Qian Li; Tao Yang; Chia-Yi Wu; Daixiu Wei; Yi-Chia Chou; Peter K. Liaw; Yanfei Gao; Zhenggang Wu,2023,3,63,,108-119,,journal-article,,https://doi.org/10.1016/j.mattod.2023.02.012
10.1016/j.mattod.2023.02.014,Quantum machine-learning phase prediction of high-entropy alloys,Payden Brown; Houlong Zhuang,2023,3,63,,18-31,,journal-article,,https://doi.org/10.1016/j.mattod.2023.02.014
10.1016/j.mattod.2023.03.007,Single-shot forward and inverse hierarchical architected materials design for nonlinear mechanical properties using an Attention-Diffusion model,Andrew J. Lew; Markus J. Buehler,2023,4,64,,10-20,,journal-article,,https://doi.org/10.1016/j.mattod.2023.03.007
10.1016/j.mattod.2023.03.028,Unveiling deformation twin nucleation and growth mechanisms in BCC transition metals and alloys,Jianwei Xiao; Lingyu Zhu; Rui Wang; Chuang Deng; Zhaoxuan Wu; Yuntian Zhu,2023,5,65,,90-99,,journal-article,,https://doi.org/10.1016/j.mattod.2023.03.028
10.1016/j.mattod.2023.03.009,Short-range ordering alters the dislocation nucleation and propagation in refractory high-entropy alloys,Shuai Chen; Zachary H. Aitken; Subrahmanyam Pattamatta; Zhaoxuan Wu; Zhi Gen Yu; David J. Srolovitz; Peter K. Liaw; Yong-Wei Zhang,2023,5,65,,14-25,,journal-article,,https://doi.org/10.1016/j.mattod.2023.03.009
10.1016/j.mattod.2023.04.009,E-beam-enhanced solid-state mechanical amorphization of α-quartz: Reduced deformation barrier via localized excess electrons as network modifiers,Sung-Gyu Kang; Wonseok Jeong; Jeongin Paeng; Hwangsun Kim; Eunsol Lee; Gyeong-Su Park; Seungwu Han; Heung Nam Han; In-Suk Choi,2023,6,66,,62-71,,journal-article,,https://doi.org/10.1016/j.mattod.2023.04.009
10.1016/j.mattod.2023.05.028,How to enhance the C2 products selectivity of copper-based catalysts towards electrochemical CO2 reduction?—A review,Meng Li; Yue Hu; Tianci Wu; Afriyanti Sumboja; Dongsheng Geng,2023,7,67,,320-343,,journal-article,,https://doi.org/10.1016/j.mattod.2023.05.028
10.1016/j.mattod.2023.06.012,Ultra-lightweight compositionally complex alloys with large ambient-temperature hydrogen storage capacity,Yuanyuan Shang; Zhifeng Lei; Ebert Alvares; Sebastiano Garroni; Ting Chen; Roberto Dore; Mauro Rustici; Stefano Enzo; Alexander Schökel; Yunzhu Shi; Paul Jerabek; Zhaoping Lu; Thomas Klassen; Claudio Pistidda,2023,7,67,,113-126,,journal-article,,https://doi.org/10.1016/j.mattod.2023.06.012
10.1016/j.mattod.2023.07.020,"Strong, tough, fatigue-resistant and 3D-printable hydrogel composites reinforced by aramid nanofibers",Hanzheng Xing; Xiangnan He; Yujia Wang; Xuan Zhang; Lei Li; Yecheng Wang; Zekun Cheng; Hui Wu; Qi Ge; Xiaoyan Li,2023,9,68,,84-95,,journal-article,,https://doi.org/10.1016/j.mattod.2023.07.020
10.1016/j.mattod.2023.07.004,Three-dimensional piezoceramic sheets via mold-assisted sintering as 3D energy transducers,Yao Shan; Chao Zhang; Pengyu Li; Shiyuan Liu; Xiaodan Yang; Zhuomin Zhang; Ying Hong; Guangzu Zhang; Zhengbao Yang,2023,9,68,,74-83,,journal-article,,https://doi.org/10.1016/j.mattod.2023.07.004
10.1016/j.mattod.2023.06.024,Orchestrated copper-based nanoreactor for remodeling tumor microenvironment to amplify cuproptosis-mediated anti-tumor immunity in colorectal cancer,Xiao-Kang Jin; Jun-Long Liang; Shi-Man Zhang; Qian-Xiao Huang; Shun-Kang Zhang; Chuan-Jun Liu; Xian-Zheng Zhang,2023,9,68,,108-124,,journal-article,,https://doi.org/10.1016/j.mattod.2023.06.024
10.1016/j.mattod.2023.07.018,"Low-density, high-strength metal mechanical metamaterials beyond the Gibson-Ashby model",Haozhang Zhong; Raj Das; Jianfeng Gu; Ma Qian,2023,9,68,,96-107,,journal-article,,https://doi.org/10.1016/j.mattod.2023.07.018
10.1016/j.mattod.2023.08.025,Controllable structure-engineered janus and alloy polymorphic monolayer transition metal dichalcogenides by plasma-assisted selenization process toward high-yield and wafer-scale production,Paul Albert L. Sino; Tzu-Chieh Lin; Sumayah Wani; Ling Lee; Chieh-Ting Chen; Ming-Jin Liu; Yao-Zen Kuo; Bushra Rehman; Kim Tuyen Le; Jyh-Ming Wu; Feng-Chuan Chuang; Yu-Lun Chueh,2023,10,69,,97-106,,journal-article,,https://doi.org/10.1016/j.mattod.2023.08.025
10.1016/j.mattod.2023.08.006,Regulating cation mixing for enhanced structural stability of layered oxide cathodes by ion-exchange strategy,Yu-hong Luo; Qing-lin Pan; Han-xin Wei; Ying-de Huang; Lin-bo Tang; Zhen-yu Wang; Cheng Yan; Jing Mao; Ke-hua Dai; Qing Wu; Xia-hui Zhang; Jun-chao Zheng,2023,10,69,,54-65,,journal-article,,https://doi.org/10.1016/j.mattod.2023.08.006
10.1016/j.mattod.2023.09.012,Jackfruit inspires impact resistant materials,Cordelia Sealy,2023,10,69,,6-8,,journal-article,,https://doi.org/10.1016/j.mattod.2023.09.012
10.1016/j.mattod.2023.08.022,Printable structural colors and their emerging applications,Gang Li; Meiying Leng; Shancheng Wang; Yujie Ke; Wei Luo; Huiru Ma; Jianguo Guan; Yi Long,2023,10,69,,133-159,,journal-article,,https://doi.org/10.1016/j.mattod.2023.08.022
10.1016/j.mattod.2023.09.010,Complex alloys promise lightweight hydrogen storage,Cordelia Sealy,2023,10,69,,4,,journal-article,,https://doi.org/10.1016/j.mattod.2023.09.010
10.1016/j.mattod.2023.10.008,Emerging electrochemical additive manufacturing technology for advanced materials: Structures and applications,Hafsa Siddiqui; Netrapal Singh; Palash Naidu; Koyalada Bhavani Srinivas Rao; Shaily Gupta; Avanish Kumar Srivastava; M.S. Santosh; Sathish Natarajan; Surender Kumar; Ludovic F. Dumée; Sami Rtimi,2023,11,70,,161-192,,journal-article,,https://doi.org/10.1016/j.mattod.2023.10.008
10.1016/j.mattod.2023.07.022,A sequential dual-passivation strategy for designing stainless steel used above water oxidation,Kaiping Yu; Shihui Feng; Chao Ding; Meng Gu; Peng Yu; Mingxin Huang,2023,11,70,,8-16,,journal-article,,https://doi.org/10.1016/j.mattod.2023.07.022
10.1016/j.mattod.2023.09.007,Tailoring the mechanical properties of 3D microstructures: A deep learning and genetic algorithm inverse optimization framework,Xiao Shang; Zhiying Liu; Jiahui Zhang; Tianyi Lyu; Yu Zou,2023,11,70,,71-81,,journal-article,,https://doi.org/10.1016/j.mattod.2023.09.007
10.1016/j.mattod.2023.10.002,Engineering the fracture resistance of 2H-transition metal dichalcogenides using vacancies: An in-silico investigation based on HRTEM images,Hoang Nguyen; Xu Zhang; Jianguo Wen; Xiang Zhang; Pulickel M. Ajayan; Horacio D. Espinosa,2023,11,70,,17-32,,journal-article,,https://doi.org/10.1016/j.mattod.2023.10.002
10.1016/j.mattod.2023.10.007,"Fundamental comprehension, synthetic procedures and catalytic applications of high entropy oxide nanomaterials",Qishun Wang; Xiangwen Liu; Daping He; Dingsheng Wang,2023,11,70,,218-236,,journal-article,,https://doi.org/10.1016/j.mattod.2023.10.007
10.1016/j.mattod.2023.11.002,Additive manufacturing electrochemistry: An overview of producing bespoke conductive additive manufacturing filaments,Robert D. Crapnell; Cristiane Kalinke; Luiz Ricardo G. Silva; Jéssica S. Stefano; Rhys J. Williams; Rodrigo Alejandro Abarza Munoz; Juliano A. Bonacin; Bruno C. Janegitz; Craig E. Banks,2023,12,71,,73-90,,journal-article,,https://doi.org/10.1016/j.mattod.2023.11.002
10.1016/j.mattod.2023.11.019,Defects engineer fracture resistance in 2D materials,Cordelia Sealy,2023,12,71,,2-3,,journal-article,,https://doi.org/10.1016/j.mattod.2023.11.019
10.1016/j.mattod.2023.11.003,"Bioinspired, heredity-derived hierarchical bulk multifunctional copper alloys",Peijian Shi; Zhe Shen; Hongguang Wang; Zhi Li; Yejun Gu; Yi Li; Jie Yan; Zhongze Lin; Mingyang Wang; Yinpan Yang; Chunyan Ling; Biao Ding; Na Min; Jianchao Peng; Junhua Luan; Tengshi Liu; Weili Ren; Zuosheng Lei; Yangtao Zhou; Yi Liu; Ningning Liang; Peter A. van Aken; Yang Ren; Yunbo Zhong; C.T. Liu; Huajian Gao; Yuntian Zhu,2023,12,71,,22-37,,journal-article,,https://doi.org/10.1016/j.mattod.2023.11.003
10.1016/j.mattod.2023.12.007,Contact electrification controlled by material deformation-induced electronic structure changes,Donghyeon Kang; Joon-Ha Hwang; Young-Jun Kim; Pin Zhao; Hyeon Yeong Lee; Jihye Kim; Min Seok Shin; Sera Jeon; SeongMin Kim; Sang-Woo Kim,2024,1,72,,109-116,,journal-article,,https://doi.org/10.1016/j.mattod.2023.12.007
10.1016/j.mattod.2023.12.004,Anomalous strengthening behavior of nanocrystal-reinforced polyurethane fibers,Mengyu Li; Xin Han; Yu Zhang; Chengcheng Yu; Lei Li; Xiaopeng Li; Lin Zhang; Dan Guo; Guoxin Xie,2024,1,72,,87-96,,journal-article,,https://doi.org/10.1016/j.mattod.2023.12.004
10.1016/j.mattod.2023.12.002,Challenges and recent progress on anodes and their interfacial optimization towards high-performance rechargeable magnesium batteries,Song Chen; Heping Ma; Yibo Du; Wenming Zhang; Hui Ying Yang,2024,1,72,,282-300,,journal-article,,https://doi.org/10.1016/j.mattod.2023.12.002
10.1016/j.mattod.2023.12.006,Chemical short-range order in multi-principal element alloy with ordering effects on water electrolysis performance,Yiyuan Yang; Zhe Jia; Xinyue Zhang; Yujing Liu; Qianqian Wang; Yongjie Li; Liliang Shao; Siyi Di; Juan Kuang; Ligang Sun; Lai-Chang Zhang; Jamie J. Kruzic; Yang Lu; Jian Lu; Baolong Shen,2024,1,72,,97-108,,journal-article,,https://doi.org/10.1016/j.mattod.2023.12.006
10.1016/j.mattod.2023.11.015,Heterogeneous microstructural evolution during hydrodynamic penetration of a high-velocity copper microparticle impacting copper,Ahmed A. Tiamiyu; Tyler Lucas; Edward L. Pang; Xi Chen; James M. LeBeau; Christopher A. Schuh,2024,1,72,,71-86,,journal-article,,https://doi.org/10.1016/j.mattod.2023.11.015
10.1016/j.mattod.2024.01.008,Creating continuously graded microstructures via electrochemically altering grain boundary complexions,Qizhang Yan; Chongze Hu; Jian Luo,2024,3,73,,66-78,,journal-article,,https://doi.org/10.1016/j.mattod.2024.01.008
10.1016/j.mattod.2024.01.003,Asymmetric structural design of a highly oriented multi-resonance emitter enables a record 41.5% external quantum efficiency in deep-blue OLED,Guomeng Li; Mingxu Du; Tianjiao Fan; Xiaofeng Luo; Lian Duan; Yuewei Zhang,2024,3,73,,30-37,,journal-article,,https://doi.org/10.1016/j.mattod.2024.01.003
10.1016/j.mattod.2024.01.012,Implementing electronic signatures of graphene and hexagonal boron nitride in twisted bilayer molybdenum disulfide,Florian M. Arnold; Alireza Ghasemifard; Agnieszka Kuc; Thomas Heine,2024,3,73,,96-104,,journal-article,,https://doi.org/10.1016/j.mattod.2024.01.012
10.1016/j.mattod.2024.02.005,A novel entropy-stabilized oxide coating thermally grown from a valve metal-based complex concentrated alloy,Meifeng Li; Haofei Sun; Xuehai Tan; Hao Zhang; Jing Liu,2024,5,74,,46-57,,journal-article,,https://doi.org/10.1016/j.mattod.2024.02.005
10.1016/j.mattod.2024.04.003,Oxygen-dislocation interaction-mediated nanotwinned nanomartensites in ultra-strong and ductile titanium alloys,Chongle Zhang; Xuanzhe Li; Suzhi Li; Jinyu Zhang; Jiao Li; Gang Liu; Jun Sun,2024,6,75,,85-96,,journal-article,,https://doi.org/10.1016/j.mattod.2024.04.003
10.1016/j.mattod.2024.04.008,Manufacturing of high-conductivity carbon nanotube fibers and extensible coils by immersed extrusion,Crystal E. Owens; Gareth H. McKinley; A. John Hart,2024,6,75,,97-111,,journal-article,,https://doi.org/10.1016/j.mattod.2024.04.008
10.1016/j.mattod.2024.05.006,Additively manufactured fine-grained ultrahigh-strength bulk aluminum alloys with nanostructured strengthening defects,Gan Li; Chunlu Zhao; Yuhe Huang; Qiyang Tan; Junhua Hou; Xi He; Chuan Guo; Wenjun Lu; Lin Zhou; Sida Liu; Lei Zhang; Xuliang Chen; Xinggang Li; Ying Li; Junhua Luan; Zhenmin Li; Xinping Mao; Ming-Xing Zhang; Qiang Zhu; Jian Lu,2024,7,76,,40-51,,journal-article,,https://doi.org/10.1016/j.mattod.2024.05.006
10.1016/j.mattod.2024.06.003,Bio-inspired mechanical metamaterial with ultrahigh load-bearing capacity for energy dissipation,Sen Yan; Wenlong Liu; Xiaojun Tan; Zhiqiang Meng; Weijia Luo; Hang Jin; Yongzheng Wen; Jingbo Sun; Lingling Wu; Ji Zhou,2024,8,77,,11-18,,journal-article,,https://doi.org/10.1016/j.mattod.2024.06.003
10.1016/j.mattod.2024.06.014,Corrigendum to “Oxygen-dislocation interaction-mediated nanotwinned nanomartensites in ultra-strong and ductile titanium alloys” [Mater. Today 75 (2024) 85–96],Chongle Zhang; Xuanzhe Li; Suzhi Li; Jinyu Zhang; Jiao Li; Gang Liu; Jun Sun,2024,8,77,,185-186,,journal-article,,https://doi.org/10.1016/j.mattod.2024.06.014
10.1016/j.mattod.2024.06.005,Overview of high-entropy oxide ceramics,Yitao Jiao; Jian Dai; Zhenhao Fan; Junye Cheng; Guangping Zheng; Lawan Grema; Junwen Zhong; Hai-Feng Li; Dawei Wang,2024,8,77,,92-117,,journal-article,,https://doi.org/10.1016/j.mattod.2024.06.005
10.1016/j.mattod.2024.06.009,Structural design of a scalable glass with high hardness and crack initiation resistance,Anjali Yadav; Anne Rebecca; Saurabh Kapoor; Yueh-Ting Shih; Liping Huang; Ashutosh Goel,2024,9,78,,1-9,,journal-article,,https://doi.org/10.1016/j.mattod.2024.06.009
10.1016/j.mattod.2024.07.009,The taming of the screw: Dislocation cores in BCC metals and alloys,Rui Wang; Lingyu Zhu; Subrahmanyam Pattamatta; David J. Srolovitz; Zhaoxuan Wu,2024,10,79,,36-48,,journal-article,,https://doi.org/10.1016/j.mattod.2024.07.009
10.1016/j.mattod.2024.08.007,Capturing the ultrahigh temperature response of materials with sub-scale tensile testing,Syed I.A. Jalali; Michael S. Patullo; Noah Philips; Kevin J. Hemker,2024,11,80,,87-100,,journal-article,,https://doi.org/10.1016/j.mattod.2024.08.007
10.1016/j.mattod.2024.09.006,Superior high-temperature mechanical properties and microstructural features of LPBF-printed In625-based metal matrix composites,Emre Tekoglu; Jong-Soo Bae; Ho-A Kim; Kwang-Hyeok Lim; Jian Liu; Tyler D. Doležal; So Yeon Kim; Mohammed A. Alrizqi; Aubrey Penn; Wen Chen; A. John Hart; Joo-Hee Kang; Chang-Seok Oh; Jiwon Park; Fan Sun; Sangtae Kim; Gi-Dong Sim; Ju Li,2024,11,80,,297-307,,journal-article,,https://doi.org/10.1016/j.mattod.2024.09.006
10.1016/j.mattod.2024.09.004,Advanced anti-ablation C/C composites: structural design strategies and future perspective,Xin Zhang; Lingjun Guo; Huimin Liu; Yulei Zhang; Qiangang Fu; Xuemin Yin; Hejun Li,2024,11,80,,710-736,,journal-article,,https://doi.org/10.1016/j.mattod.2024.09.004
10.1016/j.mattod.2024.08.012,Ablation-resistant yttrium-modified high-entropy refractory metal silicide (NbMoTaW)Si2 coating for oxidizing environments up to 2100 °C,Juan Kuang; Qianqian Wang; Zhe Jia; Guoming Yi; Bo Sun; Yiyuan Yang; Ligang Sun; Ping Zhang; Pengfei He; Yue Xing; Xiubing Liang; Yang Lu; Baolong Shen,2024,11,80,,156-166,,journal-article,,https://doi.org/10.1016/j.mattod.2024.08.012
10.1016/j.mattod.2024.09.014,Deciphering carbon dots in a new perspective from structural engineering to mechanisms in batteries,Wenyi Lu; Jian Tan; Yongshuai Liu; Longli Ma; Pengshu Yi; Shaochong Cao; Qianming He; Zhan Fang; Zhu Liu; Mingxin Ye; Jianfeng Shen,2024,11,80,,856-885,,journal-article,,https://doi.org/10.1016/j.mattod.2024.09.014
10.1016/j.mattod.2024.09.013,On the mechanistic origin of nanoscale “cold welding”,Peng Dong; Bo Song; Xin Zhai; Yanfei Gao,2024,11,80,,905-912,,journal-article,,https://doi.org/10.1016/j.mattod.2024.09.013
10.1016/j.mattod.2024.08.009,Tree-inspired magnesium hybrid column for preventing hip collapse in steroid-associated osteonecrosis in bipedal emus,Haiyue Zu; Lizhen Zheng; Mengke Huo; Kevin Liu; Chris Halling Dreyer; Yuantao Zhang; Xuan He; Ye Li; Li Zou; Le Huang; Xueting Yi; Antonia Rujia Sun; Xiangbo Meng; Keda Shi; Huijuan Cao; Xiaoshui Zu; Wenxue Tong; Dick Hokiu Chow; Xinluan Wang; Yuxiao Lai; Jiankun Xu; Ming Ding; Jian Lu; Ling Qin,2024,11,80,,113-138,,journal-article,,https://doi.org/10.1016/j.mattod.2024.08.009
10.1016/j.mattod.2024.08.004,High-entropy MAX phase with ultrahigh strength and large plasticity mediated by local chemical fluctuations,Zijiao Wu; Xiangyu Zhu; Yaozu Shen; Xiaobin Zong; Yuan Wu; Qingxiao Wang; Jianguo Tang; Zhengqi Wang; Huihui Zhu; Xiaoyuan Yuan; Zhiliang Zhou; Xiongjun Liu; Xiaobin Zhang; Hui Wang; Suihe Jiang; Moon J. Kim; Zhaoping Lu,2024,11,80,,61-73,,journal-article,,https://doi.org/10.1016/j.mattod.2024.08.004
10.1016/j.mattod.2024.08.029,Deformable monoclinic gallium telluride with high in-plane structural anisotropy,Jieling Tan; Hanyi Zhang; Xiaozhe Wang; Yuecun Wang; Jiang-Jing Wang; Hangming Zhang; En Ma; Wei Zhang,2024,11,80,,250-261,,journal-article,,https://doi.org/10.1016/j.mattod.2024.08.029
10.1016/j.mattod.2024.10.004,Pulsed-wave laser additive manufacturing of CrCoNi medium-entropy alloys with high strength and ductility,Shubo Gao; Weiming Ji; Qi Zhu; Asker Jarlöv; Xiaojun Shen; Xueyu Bai; Chenyang Zhu; Yung Zhen Lek; Zhongmin Xiao; Kun Zhou,2024,12,81,,36-46,,journal-article,,https://doi.org/10.1016/j.mattod.2024.10.004
