doi,title,authors,year,month,volume,issue,page,article_number,type,subject,url
10.1016/j.mattod.2024.10.009,Exceptional strength-ductility synergy in a casting multi-principal element alloy with a hierarchically heterogeneous structure,Qingwei Gao; Zongde Kou; Changshan Zhou; Xiaoming Liu; Jiyao Zhang; Jianhong Gong; Kaikai Song; Lina Hu; Zengqian Liu; Zhefeng Zhang; Jürgen Eckert; Robert O. Ritchie,2024,12,81,,70-83,,journal-article,,https://doi.org/10.1016/j.mattod.2024.10.009
10.1016/j.mattod.2024.11.013,Asynchronous fluorescence and structural color enabling multilevel sensing and encryption,Seonju Lee; Chanho Park; Guangtao Zan; Jin Woo Oh; Jihye Jang; Taebin Kim; Gwanho Kim; HoYeon Kim; Jungwon Yoon; Jioh Yoo; Kaiying Zhao; Seungyun Jo; Junsu Kim; Du Yeol Ryu; Youngjong Kang; Cheolmin Park,2025,1,82,,69-80,,journal-article,,https://doi.org/10.1016/j.mattod.2024.11.013
10.1016/j.mattod.2024.11.014,Harvesting room-temperature plasticity in ceramics by mechanically seeded dislocations,Xufei Fang; Wenjun Lu; Jiawen Zhang; Christian Minnert; Junhua Hou; Sebastian Bruns; Ulrike Kunz; Atsutomo Nakamura; Karsten Durst; Jürgen Rödel,2025,1,82,,81-91,,journal-article,,https://doi.org/10.1016/j.mattod.2024.11.014
10.1016/j.mattod.2024.12.006,Supersonic puncture-healable and impact resistant covalent adaptive networks,Zhen Sang; Hongkyu Eoh; Kailu Xiao; Dmitry Kurouski; Wenpeng Shan; Jinho Hyon; Svetlana A. Sukhishvili; Edwin L. Thomas,2025,3,83,,43-53,,journal-article,,https://doi.org/10.1016/j.mattod.2024.12.006
10.1016/j.mattod.2025.01.010,Solute coupling governed complex behaviours of precipitate/matrix interfaces in Al alloys,Xingpu Zhang; Hui Xing; Huajie Yang; Fei Teng; Ze Zhang; Jiangwei Wang,2025,3,83,,284-294,,journal-article,,https://doi.org/10.1016/j.mattod.2025.01.010
10.1016/j.mattod.2024.12.015,Revolutionizing ion mobility spectrometry: Rapid and cost-efficient manufacturing of drift tubes using additive manufacturing with coaxial filament,Arthur Schiller; Simon Höving; Marc Akermann; Daniel Schwendemann; Joachim Franzke; Sebastian Brandt,2025,3,83,,113-124,,journal-article,,https://doi.org/10.1016/j.mattod.2024.12.015
10.1016/j.mattod.2025.01.004,Achieving the strength and ductility synergy in a steel through nanoprecipitation and its induced grain refinement,Weilin Li; Qingqing Ding; Xiao Wei; Ze Zhang; Hongbin Bei,2025,3,83,,213-222,,journal-article,,https://doi.org/10.1016/j.mattod.2025.01.004
10.1016/j.mattod.2024.12.016,Hybrid additive manufacturing of flexible copper radiofrequency electronics,Abdullah Islam; Zhongxuan Wang; Ted Dabrowski; Kalsi Kwan; Saurabh Khuje; Jian Yu; John D. Williams; Shenqiang Ren,2025,3,83,,125-131,,journal-article,,https://doi.org/10.1016/j.mattod.2024.12.016
10.1016/j.mattod.2025.01.013,Unveiling the contact electrification of triboelectric fibers by exploring their unique micro- and macroscale structural properties,Renwei Cheng; Chuanhui Wei; Chuan Ning; Tianmei Lv; Xiao Peng; Zhong Lin Wang; Kai Dong,2025,3,83,,295-306,,journal-article,,https://doi.org/10.1016/j.mattod.2025.01.013
10.1016/j.mattod.2025.02.001,Phase transition in two-dimensional monolayer (1L)-molybdenum disulfide induced by atomic S-basal plane gliding via synchrotron X-ray monochromatic beam radiation for superior electronic performance,Mayur Chaudhary; Aswin Kumar Anbalagan; Kai-Wei Chuang; Sumayah Shakil Wani; Zi-Liang Yang; Bo-Chao Huang; Shaham Quadir; Chieh-Ting Chen; Ruei-Hong Cyu; Bushra Rehman; Ming-Jin Liu; Ching-Yu Chiang; Li-Chyong Chen; Kuei-Hsien Chen; Peter V. Sushko; Chih-Hao Lee; Ya-Ping Chiu; Yu-Lun Chueh,2025,5,84,,28-38,,journal-article,,https://doi.org/10.1016/j.mattod.2025.02.001
10.1016/j.mattod.2025.02.012,Boosting ammonia electrosynthesis via interfacial tandem nitrate reduction enabled by an amorphous@crystalline electrocatalyst,Zeyu Li; Qing Wang; Lixiang Zhong; Chunshuang Yan; Zichen Shi; Yinggang Ou; Yaru Shang; Chu Zhang; Shengji Tian; Hengjie Liu; Daobin Liu; Pin Song; Zeming Qi; Li Song; Chade Lv,2025,6,85,,49-59,,journal-article,,https://doi.org/10.1016/j.mattod.2025.02.012
10.1016/j.mattod.2025.02.006,Rapid electrical-current-activated sintering achieves robust cladding with uniform nanocrystalline grains,Dechao Zhao; Yihao Wang; Han Chen; Yujing Liu; Junsong Zhang; Litao Ma; Chunliang Yang; Yuchi Cui; Mingliang Wang; Jiwei Geng; Decheng Kong; Xinyu Zhang; Youjie Guo; Zijue Tang; Chengyi Dan; Cheng Man; Zhe Chen; Haowei Wang; Tomiko Yamaguchi; Evan Ma,2025,6,85,,17-26,,journal-article,,https://doi.org/10.1016/j.mattod.2025.02.006
10.1016/j.mattod.2025.03.032,How amorphous CoOx(OH)y-Pd nanocomposite endows high performance and durability in methanol oxidation reaction,Zhao Yang; Tianqi Guo; Qi Hu; Juzhe Liu; Xiangyu Chen; Yu Wang; Li-Min Liu; Zhongchang Wang; Lin Guo,2025,7,86,,255-266,,journal-article,,https://doi.org/10.1016/j.mattod.2025.03.032
10.1016/j.mattod.2025.03.029,High voltage stable LiCoO2 enabled by surface strengthening and bulk doping,Si-Dong Zhang; Jun Wang; Nicholas S. Grundish; Yongxin Cheng; Mu-Yao Qi; Sijie Guo; Yutao Li; An-Min Cao,2025,7,86,,238-246,,journal-article,,https://doi.org/10.1016/j.mattod.2025.03.029
10.1016/j.mattod.2025.03.023,Unveiling the structural transformations in glassy solid electrolyte adapted to high-stress cycles,Sergiy Kalnaus; Guang Yang; Erik G. Herbert; Andrew S. Westover,2025,7,86,,580-587,,journal-article,,https://doi.org/10.1016/j.mattod.2025.03.023
10.1016/j.mattod.2025.03.025,New block copolymers to form nanofibers with superior mechanical properties and to conjugate signaling molecules directing tissue regeneration,Tongqing Zhou; Rafael C. Cavalcante; Peter X. Ma,2025,7,86,,210-227,,journal-article,,https://doi.org/10.1016/j.mattod.2025.03.025
10.1016/j.mattod.2025.03.020,Mo-terminated edges in two-dimensional molybdenum disulfide for site-specific hydrolysis and DNA cleavage,Cong Wang; Menghan Wu; Muqing Li; Yingcan Zhao; Mingchuang Zhao; Yunhao Zhang; Yichao Bai; Jianxiang Gao; Xiaoxia Wang; Xilin Tian; Han Zhang; Liang Chang; Xiaolong Zou; Bilu Liu; Feiyu Kang; Mauricio Terrones; Yu Lei,2025,7,86,,162-171,,journal-article,,https://doi.org/10.1016/j.mattod.2025.03.020
10.1016/j.mattod.2025.03.017,Semiconductor-compatible topological digital alloys,Yunfan Liang; Damien West; Shunda Chen; Jifeng Liu; Tianshu Li; Shengbai Zhang,2025,7,86,,115-125,,journal-article,,https://doi.org/10.1016/j.mattod.2025.03.017
10.1016/j.mattod.2025.03.016,Selective nitrogen reduction reaction on single-atom centers of molybdenum-based MXenes by pulsing the electrochemical potential,Diwakar Singh; Samad Razzaq; Shohreh Faridi; Kai S. Exner,2025,7,86,,575-579,,journal-article,,https://doi.org/10.1016/j.mattod.2025.03.016
10.1016/j.mattod.2025.04.014,Sequential hardening mechanisms in additive-manufactured NiTi shape memory alloys that can significantly delay compressive failure,Huwen Ma; Yanchun Zhao; Junhui Luo; Yu Su; Tengfei Zheng; Zhiqi Yu; Yuan Wu; Yanfei Gao,2025,8,87,,36-48,,journal-article,,https://doi.org/10.1016/j.mattod.2025.04.014
10.1016/j.mattod.2025.05.014,High strain rate compressive deformation behavior of nickel microparticles,Bárbara Bellón; Lalith Kumar Bhaskar; Tobias Brink; Raquel Aymerich-Armengol; Dipali Sonawane; Dominique Chatain; Gerhard Dehm; Rajaprakash Ramachandramoorthy,2025,8,87,,90-102,,journal-article,,https://doi.org/10.1016/j.mattod.2025.05.014
10.1016/j.mattod.2025.06.023,Challenges and strategies for constructing stable aluminum metal anodes in rechargeable aluminum-ion batteries,Jiaqiang Yu; Dengke Wang; Danyang Zhao; Wenming Zhang; Qiancheng Zhu,2025,9,88,,888-905,,journal-article,,https://doi.org/10.1016/j.mattod.2025.06.023
10.1016/j.mattod.2025.06.017,"MXene-based electrocatalysts for lithium-sulfur, sodium-sulfur, magnesium-sulfur and aluminum-sulfur batteries",Yuan Li; Zhiwei Ni; Zhengran Wang; Kangdong Tian; Shenglin Xiong; Jinkui Feng,2025,9,88,,814-838,,journal-article,,https://doi.org/10.1016/j.mattod.2025.06.017
10.1016/j.mattod.2025.07.004,Endowing magnesium single atoms with record-high catalytic performance in dimethyl carbonate synthesis by regulating coordination environment,Xiang-Bin Shao; Hao-Cheng Xu; Sai Liu; Zhi-Wei Xing; Yang Wang; Kai Zhang; Song-Song Peng; Peng Tan; Lin-Bing Sun,2025,9,88,,348-354,,journal-article,,https://doi.org/10.1016/j.mattod.2025.07.004
10.1016/j.mattod.2025.06.010,Revolutionizing fiber materials for space: Multi-scale interface engineering unlocks new aerospace frontiers,Zhicheng Shi; Zihui Liang; Zhiyu Huang; Annan He; Sijie Qiao; Aixin Tong; Yu Zhang; Yuxin Luo; Mengqi Wang; Jun He; Binhao Wang; Jiaxin Wang; Tao Ye; Jin Qian; Chao Xu; Fengxiang Chen; Shujian Sun; Kai Wang; Weilin Xu,2025,9,88,,643-704,,journal-article,,https://doi.org/10.1016/j.mattod.2025.06.010
10.1016/j.mattod.2025.06.008,A liquid copper strategy for wafer-scale single-crystalline hexagonal boron nitride with tunable thickness,Xin Zhang; Mingjin Dai; You Wu; Yunxia Hu; Qinghe Wang; Shuai Wang; Huiming Shang; Biying Tan; Zhen Su; Yanan Ding; Kaihui Liu; Yongqing Fu; Jinzhong Wang; PingAn Hu; Dechang Jia; Yu Zhou; Linben Ling; Xiaolei Chen,2025,9,88,,168-177,,journal-article,,https://doi.org/10.1016/j.mattod.2025.06.008
10.1016/j.mattod.2025.05.017,Negative mixing enthalpy route guides strong and ductile soft magnetic high-entropy alloys with high saturation magnetization,Shang Zhao; Mingliang Wang; Xiaodong Han; Zeyu Ding; Huan Wang; Peter K. Liaw; Yusheng Wang; Yiping Lu,2025,9,88,,45-54,,journal-article,,https://doi.org/10.1016/j.mattod.2025.05.017
10.1016/j.mattod.2025.06.031,Additive manufacturing metallurgy guided machine learning design of versatile alloys,Jinlong Su; Lequn Chen; Steven Van Petegem; Fulin Jiang; Qinzhi Li; Junhua Luan; Swee Leong Sing; Jian Wang; Chaolin Tan,2025,9,88,,240-250,,journal-article,,https://doi.org/10.1016/j.mattod.2025.06.031
10.1016/j.mattod.2025.06.007,"Solid-state methods for ceramic metallization: Unlocking structural complexity, quantum effects, and multifunctionality",S. Romankov; Y.C. Park; R.Y. Umetsu; S.V. Komarov; D.V. Louzguine‑Luzgin,2025,9,88,,155-167,,journal-article,,https://doi.org/10.1016/j.mattod.2025.06.007
10.1016/j.mattod.2025.06.033,Closed-loop inverse design of high entropy alloys using symbolic regression-oriented optimization,Shang Zhao; Jinshan Li; Jun Wang; Turab Lookman; Ruihao Yuan,2025,9,88,,263-271,,journal-article,,https://doi.org/10.1016/j.mattod.2025.06.033
10.1016/j.mattod.2025.05.022,Nanotwinned precipitates induced ultra-strong AlCoCrFeNi2.1 eutectic high-entropy alloy through additive manufacturing,Lin Zhou; Fenghui Duan; Yinghao Zhou; Xiangren Bai; Zhihao Jiang; Tianshui Zhou; Qian Li; Hengwei Luan; Gan Li; Junhua Luan; Xuliang Chen; Annan Chen; Ying Li; Xu Wang; Tao Yang; Jian Lu,2025,9,88,,99-108,,journal-article,,https://doi.org/10.1016/j.mattod.2025.05.022
10.1016/j.mattod.2025.08.012,Local structural distortion and energy gradient enhance lithium ionic conductivity in high-entropy oxide,Qingyuan Li; Hsin-Pei Ho; Zhipeng Zeng; Wei Li; Qingsong Wang; Kang Dong; Karnpiwat Tantratian; Lei Chen; Gwenaelle Rousse; Xiner Lu; Kai He; Yan Chen; Nhat Anh Thieu; Shaoshuai Chen; Xiujuan Chen; Dawei Zhang; Hanchen Tian; Yi Wang; Liang Ma; Matthew Frost; Ke An; Shanshan Hu; Wenyuan Li; Ingo Manke; Jian Luo; Jeng-Han Wang; Xingbo Liu,2025,10,89,,26-34,,journal-article,,https://doi.org/10.1016/j.mattod.2025.08.012
10.1016/j.mattod.2025.08.002,Pressure-driven density match nucleates metastable r8 phases from amorphous Si and Ge,Bianca Haberl; Malcolm Guthrie; Gang Seob Jung; Leonardus B. Bayu Aji; Jamie J. Molaison; Guoyin Shen; Stephan Irle; Jodie E. Bradby,2025,10,89,,140-149,,journal-article,,https://doi.org/10.1016/j.mattod.2025.08.002
10.1016/j.mattod.2025.08.001,Covalency modulation in Co-free high entropy cathodes for enhanced stability and performance in sodium-ion batteries,Akanksha Joshi; Mia Ramos; Sri Harsha Akella; Khorsed Alam; Roman R. Kapaev; Sankalpita Chakrabarty; Nicole Leifer; Ananya Maddegalla; Yuri Mikhlin; Doron Aurbach; Dan Thomas Major; Malachi Noked,2025,10,89,,12-25,,journal-article,,https://doi.org/10.1016/j.mattod.2025.08.001
10.1016/j.mattod.2025.09.001,A multifunctional magnesium-infused hydrogel for precise neutrophil elimination and accelerated bone repair,Ze Lin; Pengzhen Bu; Lizhi Ouyang; Jiewen Liao; Chuanlu Lin; Yuan Xiong; Ruiyin Zeng; Kangkang Zha; Xudong Xie; Zhenghe Zhang; Weixian Hu; Wu Zhou; Yun Sun; Qian Feng; Guohui Liu; Yanli Zhao; Bobin Mi,2025,11,90,,154-168,,journal-article,,https://doi.org/10.1016/j.mattod.2025.09.001
10.1016/j.mattod.2025.08.031,Plasma-mediated polarity modulation in 2D ReS2 memristors for bio-inspired cascaded memristive architecture with stability-plasticity synergy,Anqi Cheng; Zirun Li; Feihong Huang; Yuxiang Zhang; Chunmiao Zhang; Feiya Xu; Xuanli Zheng; Xu Li; Zhiming Wu; Yaping Wu; Junyong Kang,2025,11,90,,124-131,,journal-article,,https://doi.org/10.1016/j.mattod.2025.08.031
10.1016/j.mattod.2025.09.013,Electric field-induced anomalous structural dynamics of nanodomains in BaTiO3-based relaxor ferroelectric thin films,Tae Yeon Kim; Gopinathan Anoop; Hyeon Jun Lee; Sanjith Unithrattil; JeOh Choi; Wooseon Choi; Jaegyu Kim; Jacob A. Zorn; Jiwon Yeom; Seong Min Park; HyunJin Joh; Su Yong Lee; Yasuhiko Imai; Seungbum Hong; Young-Min Kim; Long-Qing Chen; Hu Young Jeong; Ji Young Jo,2025,11,90,,232-240,,journal-article,,https://doi.org/10.1016/j.mattod.2025.09.013
10.1016/j.mattod.2025.09.008,Giant linear elasticity with exceptional energy storage capacity in bulk multicomponent alloys,Chao Song; Chao Wang; Bin Chen; Haiyang Chen; Tao Yin; Zaifeng Zhou; Yurong Niu; Yadong Wang; Liying Sun; Zhihua Nie; Shijie Hao; Yandong Wang; Daoyong Cong,2025,11,90,,207-215,,journal-article,,https://doi.org/10.1016/j.mattod.2025.09.008
10.1016/j.mattod.2025.09.017,A critical review on medium- and high-entropy thermoelectric alloys,Rong-Chun Chen; Xiao-Lei Shi; Hui-Jun Kang; En-Yu Guo; Zong-Ning Chen; Yi-Ping Lu; Tong-Min Wang; Zhi-Gang Chen,2025,11,90,,815-837,,journal-article,,https://doi.org/10.1016/j.mattod.2025.09.017
10.1016/j.mattod.2025.10.016,Concrete: From infrastructure to structural energy storage,Pan Feng; Zhaolong Liu; Long Yuan; Xin Liu; Ruidan Liu; Guanghui Tao; Zhenqi Yu; Xiangyu Meng; Jian Chen; Qianping Ran; Jinxiang Hong; Changwen Miao; Yang Lu; Jiaping Liu,2025,12,91,,364-374,,journal-article,,https://doi.org/10.1016/j.mattod.2025.10.016
10.1016/j.mattod.2025.11.014,Achieving high strength and ductility in optoelectronic semiconductor,Xiaobin Feng; Min Huang; Bo Duan; Luoqi Wu; Zhongtao Lu; Xiege Huang; Yixuan Ding; Pengcheng Zhai; Guodong Li; Qingjie Zhang,2025,12,91,,224-231,,journal-article,,https://doi.org/10.1016/j.mattod.2025.11.014
10.1016/j.mattod.2025.12.027,High-throughput development of flexible amorphous materials showing large anomalous Nernst effect via automatic annealing and thermoelectric imaging,Sang J. Park; Ravi Gautam; Abdulkareem Alasli; Takamasa Hirai; Fuyuki Ando; Hosei Nagano; Hossein Sepehri-Amin; Ken-ichi Uchida,2026,1,92,,416-424,,journal-article,,https://doi.org/10.1016/j.mattod.2025.12.027
10.1016/j.mattod.2025.11.033,Revitalizing multifunctionality of Li-Al-O system enabling mother-powder-free sintering of garnet-type solid electrolytes,Hwa-Jung Kim; Jong Hoon Kim; Minseo Choi; Jung Hyun Kim; Hosun Shin; Ki Chang Kwon; Sun Hwa Park; Hyun Min Park; Seokhee Lee; Young Heon Kim; Hyeokjun Park; Seung-Wook Baek,2026,1,92,,151-159,,journal-article,,https://doi.org/10.1016/j.mattod.2025.11.033
10.1016/j.mattod.2025.12.033,Feasibility of high-entropy ceramics as next-generation dry-machining tools,Long Zhao; Jialin Sun; Mingdong Yi; Xiao Li; Jun Zhao,2026,1,92,,436-452,,journal-article,,https://doi.org/10.1016/j.mattod.2025.12.033
10.1016/j.mattod.2025.11.030,Distinct lattice distortion role in high entropy diboride ceramics,Yong Wang; Jingru Xu; Baishan Chen; Nan Lin; Weidong Zhang; Fei Peng; Min Song; Shijun Zhao; Zhenggang Wu,2026,1,92,,115-125,,journal-article,,https://doi.org/10.1016/j.mattod.2025.11.030
10.1016/j.mattod.2025.12.002,Unprecedently radiation-tolerant Al alloys via vacancy-mediated anomalous solid-state phase transformation,Shenghua Wu; Bin Chen; Xuezhou Wang; Fuzhu Liu; Hang Xue; Chong Yang; Peng Zhang; Jinyu Zhang; Yuqing Wang; Shengwu Guo; Yong Peng; Gang Liu; Yanjun Li; Alexis Deschamps; Jijun Yang; Guang Ran; Anmin Nie; Jun Sun,2026,1,92,,215-225,,journal-article,,https://doi.org/10.1016/j.mattod.2025.12.002
10.1016/j.mattod.2025.11.015,Stainless magnesium alloy based on self-healing amorphous surface,Yuyang Chen; Yao Liu; Tao Ying; Yao Yang; Jingya Wang; Xinchen Xu; Zhao Shen; Yangxin Li; Dong Qiu; Hong Zhu; Jianbo Wu; Gaoming Zhu; Fuyong Cao; Wenjiang Ding; Xiaoqin Zeng,2026,1,92,,35-43,,journal-article,,https://doi.org/10.1016/j.mattod.2025.11.015
10.1016/j.mattod.2025.11.038,Programmable fracture toughness in architected mechanical metamaterials,Tomoki Omura; Masahiro Kato; Masataka Abe; Takashi Sumigawa,2026,1,92,,173-183,,journal-article,,https://doi.org/10.1016/j.mattod.2025.11.038
10.1016/j.mattod.2025.11.022,Infrared-driven high-entropy perovskites for efficient nitrate-to-ammonia conversion via B-site engineering,Seongbo Lee; Jayaraman Theerthagiri; Shih-Huang Pan; Jyh-Chiang Jiang; Myong Yong Choi,2026,1,92,,44-60,,journal-article,,https://doi.org/10.1016/j.mattod.2025.11.022
10.1016/j.mattod.2025.12.013,Honey-inspired thermally hysteretic adhesives for high strength and reversible underwater adhesion,Xinlong Li; Wanshan Gao; Hao Zheng; Zhiyun Dong; Xiaoyu Huang; Hanjiao Chen; Hong Chen; Jiaojiao Yang; Jun Luo; Jianshu Li,2026,1,92,,326-338,,journal-article,,https://doi.org/10.1016/j.mattod.2025.12.013
10.1016/j.mattod.2025.11.039,"Biomimetic additive manufacturing tactile sensing systems: mechanisms, materials, techniques, and prospects",Jiacheng Wen; Bingqian Li; Lei Ren; Kunyang Wang; Yongjing Cao; Luquan Ren,2026,1,92,,711-750,,journal-article,,https://doi.org/10.1016/j.mattod.2025.11.039
10.1016/j.mattod.2026.103195,High-index faceted high-entropy-alloy atomic layers with tailored active sites for enhanced catalytic performance,Han-Wei Fang; Liang-Yu Hou; Chong-Chi Chi; Cheng-Yu Wu; Chia-Ying Wu; Chun-Wei Chang; Jui-Tai Lin; Shang-Cheng Lin; Zong Ying He; Yi Chen; Chia-Shuo Hsu; Chih-Wen Pao; Ming-Yen Lu; Kun-Han Lin; Tung-Han Yang,2026,3,93,,103195,103195,journal-article,,https://doi.org/10.1016/j.mattod.2026.103195
10.1016/j.mattod.2026.103217,"Advanced amorphous materials for aqueous Zn-ion batteries: mechanisms, design, and future perspectives",Quan Zong; Keyi Chen; Xuelian Liu; Zejie Zhu; Gongxun Bai; Qiaoling Kang; Shuang Zhou; Qilong Zhang; Guoying Wei; Anqiang Pan,2026,3,93,,103217,103217,journal-article,,https://doi.org/10.1016/j.mattod.2026.103217
10.1016/j.mattod.2026.103187,Putting fatigue to rest via solute-pinned boundaries,Manish Jain; Daniel Vizoso; Alejandro Hinojos; Alejandro Barrios; Kyle R. Dorman; Yichen Yang; David Adams; Khalid Hattar; Doug L. Medlin; Olivier Pierron; Rémi Dingreville; Brad L. Boyce,2026,3,93,,103187,103187,journal-article,,https://doi.org/10.1016/j.mattod.2026.103187
10.1016/j.mattod.2026.103192,Tuning crystal field stabilization energy through configurational entropy design in high-entropy oxide sodium-ion battery cathodes,Yuchen Zhou; Zhenjiang Yu; Baixue Ouyang; Yanle Yuan; Yang Wang; Feilong Qin; Chunwu Lei; Yaoyu Yang; Weifang Liu; Fanghua Ning; Kaiyu Liu; Tao Chen,2026,3,93,,103192,103192,journal-article,,https://doi.org/10.1016/j.mattod.2026.103192
10.1016/j.mattod.2026.103207,"Enhanced strength and plasticity with high thermoelectric performance in Mg3(Sb, Bi)2 by microstructure design",Lifeng Jiang; Shuyue Tan; Tongzheng Xin; Peng Xie; Shuyan Shi; Donghu Zhou; Jiehe Sui; Shijian Zheng; Zongning Chen; Enyu Guo; Rongchun Chen; Huijun Kang; Ming Liu; Yuan Yu; Tongmin Wang,2026,3,93,,103207,103207,journal-article,,https://doi.org/10.1016/j.mattod.2026.103207
10.1016/j.mattod.2026.103288,Bioinspired alternating rigid-soft layered design enhances structural–functional-electrochemical integrated cement-based batteries toward zero–carbon buildings,WenMiao Zhao; Shuai Xiao; Jiarui Xing; Chenchen Xiong; Shengjun Chen; Peiqi Zheng; Peng Wang; Long Pan; Yang Zhou,2026,6,95,,103288,103288,journal-article,,https://doi.org/10.1016/j.mattod.2026.103288
10.1016/j.mattod.2026.103268,Deformation behaviors of dislocation cellular structures in alloys produced by additive manufacturing,Jinqiao Liu; Hao Wang; Ranming Niu; Chuanxi Ren; Kevin Sisco; Ying Liu; Zibin Chen; Julie Cairney; Yiu-Wing Mai; Simon Ringer; Xiaozhou Liao,2026,6,95,,103268,103268,journal-article,,https://doi.org/10.1016/j.mattod.2026.103268
10.1016/j.mattod.2026.103271,Grain boundary topology engineering enables crack-free additive manufacturing of tungsten,Mingshen Li; Renguang Liu; Andrew Godfrey; Yiming Niu; Shuyan Zhong; Menghan Ma; Yubin Lan; Jinhan Chen; Kailun Li; Wenjing Zhang; Wei Liu; Xiaoxu Huang; Huajian Gao,2026,6,95,,103271,103271,journal-article,,https://doi.org/10.1016/j.mattod.2026.103271
10.1016/j.mattod.2026.103280,"Ultrafine CoCrCuFeNi high entropy alloy thin films with high strength, plastic deformability and thermal stability achieved via grain engineering and nanoclustering",Davide Vacirca; Francesco Bignoli; Andrea Li Bassi; Yuting Dai; Ali Ahmadian; Gregory Abadias; Philippe Djemia; Gerhard Dehm; James P. Best; Matteo Ghidelli,2026,6,95,,103280,103280,journal-article,,https://doi.org/10.1016/j.mattod.2026.103280
10.1016/j.mattod.2026.103267,3-D printed ultrastrong heat-resistant aluminum alloy achieved by bioinspired nanoscale amorphous confinement,Mingxi Li; Maowen Liu; Guodong Li; Zengqian Liu; Fei Fang; Chaoli Ma; Zhefeng Zhang; Robert O. Ritchie; Ruixiao Zheng,2026,6,95,,103267,103267,journal-article,,https://doi.org/10.1016/j.mattod.2026.103267
10.1016/j.mattod.2026.103279,Inverse temperature-dependent toughness and exceptional cryogenic damage tolerance in a plain bcc steel,Xiaoning Xu; Punit Kumar; David H. Cook; Qibin Ye; Binxing Wang; Yuexin Chu; Yong Tian; Yi Li; Robert O. Ritchie,2026,6,95,,103279,103279,journal-article,,https://doi.org/10.1016/j.mattod.2026.103279
10.1016/j.mattod.2026.103329,Ultra-strong and ductile low-alloy titanium by additive manufacturing,Chuanxi Ren; Hao Wang; Xiangyuan Cui; Jinjin Guo; Hansheng Chen; Zizheng Song; Hengchao Shi; Yating Ran; Chunjin Wang; Chi Fai Cheung; Hongwei Liu; Kang Cheung Chan; Xiaozhou Liao; Ting Zhu; Dengke Chen; Simon P. Ringer; Zibin Chen,2026,7,96,,103329,103329,journal-article,,https://doi.org/10.1016/j.mattod.2026.103329
10.1016/j.mattod.2026.103302,Double-negative-index ceramic aerogels featuring a multiscale structural design for thermal superinsulation at extreme conditions,Xin Long; Jianan Qin; Lichun Zhou; Longfei Li; Yu Wang; Jubo Tang; Xiongbang Wei; Ying Lin; Jiaxuan Liao,2026,7,96,,103302,103302,journal-article,,https://doi.org/10.1016/j.mattod.2026.103302
